communityname,state,countyCode,communityCode,fold,population,householdsize,racepctblack,racePctWhite,racePctOther,agePct65up,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctNevMarr,TotalPctDiv,PctFam2Par,PctWorkMom,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec10,PctRecentImmig,PctRecImmig10,PctNotSpeakEnglWell,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccMedVal,OwnOccQrange,RentMedian,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumHomeless,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,LemasPctOfficDrugUn,raw_y.murdPerPop.na_col.,group,y,y1
VadnaisHeightscity,MN,123,66460,4,-0.201107805,0.281886915,-0.620206131,0.787437699,-0.480979384,-1.635927685,0.634384084,0.739505916,1.900129073,-0.984045375,0.542497997,-1.8444735,-1.063343246,-1.635841712,0.586439249,0.167041949,-1.058646096,-1.135229992,-1.431736801,0.534706207,-0.617760363,2.210080132,0.485091774,-0.701492298,-0.577107995,0.383339258,-0.663206062,-0.191859134,0.642078464,1.285052987,-0.644368076,-0.107237434,-1.156637787,-0.571729119,-0.673515355,-0.602947542,-0.491575842,-0.354097825,0.580861438,0.555114109,-0.24665136,1.540254286,-0.422668047,-0.310790547,0.726979163,-0.273800686,0.885730523,1.557902537,-0.530353499,-1.084832031,1.638551806,-0.831989409,-0.723885673,-0.250304938,-0.265767529,0.39260146,-1.188401803,0.176224784,-1.563511224,0.53852152,0.463414089,-0.102794725,-0.675589888,1.0509493,-0.703541609,0.028074873,0.54627254,-0.176264971,-0.455364616,-0.347057639,-0.3441521,0,1,2.474659691,11.87766435
MountClemenscity,MI,99,55820,4,-0.165371488,-0.524135612,0.60223055,-0.194146232,-0.546866174,0.203865009,0.634384084,-0.609811939,-0.609637136,-1.288799432,-0.616668053,0.535284501,1.016467497,0.73648339,-0.319789472,-0.353748188,0.020659196,-0.125120633,0.421454724,-0.814837091,1.084210607,-1.172719394,0.639539878,0.273461359,0.744196654,-1.002854873,1.212836473,1.313345899,-1.150372393,-0.864393605,0.727218907,-0.10247532,-0.724269878,-1.24468954,-0.60159944,-0.620896152,-0.466898089,-0.175632859,-0.850658629,-0.316136806,-1.069688001,-0.162543679,-0.245849906,0.816661937,-1.193457459,-0.217599014,0.306857204,-0.470455321,0.185065681,-0.536322794,-0.989515671,0.197522154,0.201077327,-0.743075455,-0.752268008,-0.521190539,-0.571172281,-0.741490237,0.633885175,-0.44394094,1.14615119,7.46E-05,-0.587099056,0.930019964,0.663044107,0.910189881,1.025246397,-0.202664018,0.480155532,-0.312622804,-0.3441521,5.26,1,3.443334002,31.29110907
Lansingcity,MI,65,46000,5,0.34075551,-0.581708649,0.60652734,-0.53986901,-0.10330689,-0.647013359,0.634384084,-0.563656719,-0.062816566,-0.563194533,-0.390927495,-0.649747742,1.413258828,-0.145227135,-0.570662405,-0.540119498,0.930106605,-0.364586213,-0.053352262,-0.377212005,0.892231235,0.101851293,-0.429241001,0.111219456,0.181043196,-0.468133976,0.677001925,1.479117378,-1.411286506,-0.336940753,1.249728234,-0.043719743,0.453132949,0.347527353,-0.355886731,-0.416730717,-0.352483052,-0.065579463,-0.393790522,-0.348405359,-0.146889342,-0.511292516,-0.171754685,0.409447629,-1.193457459,0.238913375,0.234970975,-0.524907881,0.833866882,-0.203936181,-0.627023605,0.332857007,-0.238280098,-0.821871695,-0.779711624,-0.446944939,-0.788345632,-0.631826178,0.256207669,-1.087623241,0.326866669,0.021357908,-0.521298181,0.799698058,-0.259191652,0.412846796,0.592969156,0.049404302,0.273322384,-0.03106739,3.608115551,11.64,1,4.652655153,104.8630437
Fairmontcity,MN,91,20330,5,-0.200020769,-0.927146875,-0.668903082,0.940752924,-0.602164016,1.163936,-1.57550333,-0.730200755,-0.81103026,2.542394438,0.599518969,1.230794223,-0.196198145,-0.699569892,-0.643347827,-0.567629939,-0.079604138,0.442340229,0.030596502,-0.562943599,-0.4959273,-0.248902656,1.174548111,-0.154676996,0.867435222,-0.432700664,-1.083419698,-0.573133537,0.41026258,1.629574214,-0.562725993,-0.109224503,-1.412550058,-1.769623547,-0.703480319,-0.69942132,-0.570095966,-0.627744106,-0.881116503,-0.63882233,-1.443795566,0.914059512,-0.609590082,-0.250593649,0.726979163,-0.245868119,0.352259033,0.683079172,-0.484010556,0.990087829,-0.898892654,-0.563736396,-0.631389373,-0.827752011,-0.622534547,-1.206534537,-0.696904221,-1.382159213,-1.185833718,-0.511696971,-0.014501882,-0.102794725,-0.796981158,0.757431494,0.73104735,0.759787426,0.839794124,-0.113247891,-0.695306009,-0.571896854,-0.3441521,0,1,2.081390463,8.015606574
MuskegonHeightscity,MI,121,56360,5,-0.190746991,-0.092337829,4.336856967,-3.385668346,-0.518040703,0.001961667,0.634384084,-1.494243748,-2.046156445,-1.288799432,-2.375725968,0.995726477,5.307609703,0.03155146,-1.656335445,-1.325677751,2.766694954,0.937235763,1.912673623,-1.473267548,4.528763567,-2.392947919,1.865240032,-0.067547085,2.759693238,-1.869360422,1.119593802,2.460484536,-3.803160865,-2.286686989,4.587256558,-0.109258763,0.062041213,-1.314970989,-0.649543383,-0.690447015,-0.52074046,0.618536239,0.123993332,-0.477479568,0.900611838,-0.814153349,0.372171598,0.616949876,-1.193457459,-0.220459578,-0.115001456,-0.516310109,3.443553852,1.448011015,-1.080138687,2.686716778,0.987295878,-1.091190187,-1.066622163,-0.989508938,-0.959798277,-0.955046562,3.002953166,-0.342306892,2.511625393,-0.102794725,-0.810595132,0.461565546,0.660249453,1.305111663,0.778421429,-0.212031422,0.410441453,-0.340980903,-0.3441521,7.09,1,5.050307801,156.0704957
Southfieldcity,MI,125,74900,5,0.112807887,-1.013506432,1.413607679,-0.950338457,-0.43744704,0.582948834,0.634384084,0.49131974,0.021309676,-0.432585651,0.741680843,0.343837575,-0.679926903,-0.164869202,0.695292827,0.874044377,-0.689441117,-0.61856486,-0.672587228,0.928489072,-0.08981709,0.238941744,-0.054858797,0.522833172,-0.987383229,1.279909436,0.116302665,0.023643789,0.230823506,0.117339449,-0.458224128,0.072558057,-0.422953817,-0.571729119,0.105573723,0.121727575,-0.15954789,-0.300558335,-0.850658629,0.232428585,-1.518617079,-0.05029456,-0.346888843,0.517093846,-1.193457459,0.203408726,-0.203913371,-0.631663558,-0.556421404,-0.587678665,0.460452593,-0.906906917,-0.353900473,-0.386728279,-0.447893349,1.032255858,0.034627064,0.94964499,-0.361810068,-0.647209035,0.395140379,-0.102794725,0.719842462,-0.048568401,-0.080333808,-0.667651818,0.431532284,-0.008503285,-0.005737673,-0.472643507,0.279352193,3.74,1,3.0477988,21.06891644
Taylorcity,MI,163,79000,5,0.088946471,0.397032991,-0.370276195,0.597473416,-0.439211865,-0.958109324,0.634384084,-0.09543683,0.457236564,-0.737339709,-0.925987296,-0.710332212,0.987488354,-0.038286997,-0.245498127,-0.420854581,0.028916176,-0.054006612,0.824950395,-1.29710153,1.05836723,-0.232847017,1.307991272,-1.532230929,1.564747121,-1.496773773,-0.001804718,0.693360566,-0.540279542,-1.814113624,0.080613615,-0.063402005,-0.687121322,-0.892660336,-0.541669511,-0.526665951,-0.428759743,0.014729771,0.611319312,0.587382661,0.501563769,0.335164681,-0.207118313,-0.427643348,0.726979163,-0.145916641,0.74574155,0.359229737,-0.168299258,-0.768137491,-0.083285506,-0.438068318,-0.284528248,-0.818343505,-0.797175744,-0.264186539,-0.594032634,-0.291290415,-1.082830762,-1.832939589,-0.151049302,-0.102794725,-0.440748834,0.865446047,0.766446298,1.377083389,0.943860867,-0.031496004,0.030902118,-0.482771399,1.277640488,5.8,1,3.566200538,35.38190524
BayCitycity,MI,17,6020,5,-0.06573782,-0.610495168,-0.496315361,0.620073668,-0.321556882,0.426370732,0.634384084,-0.931046343,-1.30941451,-0.751851807,-0.37608642,0.885462741,1.890300091,0.863065594,-0.818463139,-0.766404801,0.753171312,0.170945904,0.662468917,-1.085861734,2.771413933,-1.26164293,0.338057179,-0.002950772,0.826875693,-0.887965042,0.052897649,0.560743382,-0.771125486,-0.745488049,-0.193703781,-0.104428129,-1.215456333,-1.540742368,-0.691494334,-0.688203439,-0.43549004,-0.235121181,-0.424248396,-0.412942464,-0.446175394,0.381052686,-0.463083622,-0.06787836,0.726979163,-0.156685824,0.456304891,0.339884749,-0.116163447,0.988661277,-2.167614885,0.096021014,0.062332877,-1.004161504,-0.986786187,-0.943819338,-0.811205984,-1.12820034,0.977228362,-1.358647367,0.87305635,-0.072052168,-0.776560197,1.696688473,1.10459941,1.057824192,1.142655031,-0.14816276,0.274952328,-0.308571647,-0.3441521,0,1,3.324547645,27.78642647
Evanstoncity,IL,NA,NA,5,0.10070005,-0.265056942,0.966025415,-0.786639333,-0.178606078,-0.387423348,0.634384084,0.531029528,0.619115848,-0.156855789,1.210346362,-0.678828288,-0.742343517,-1.022572757,0.968090085,1.072501199,-0.215254529,-0.662104057,-1.0688615,2.786602142,-0.639911829,0.493361862,-0.855517768,3.016551307,-1.34617906,2.138898828,1.874237817,-0.46703979,-0.163942457,1.054864026,0.456167194,0.033005104,0.916457988,0.575786572,0.84271185,0.438071821,-0.359213348,-0.345174576,-0.94203225,-0.445211016,-0.969925984,-0.569887969,-0.306473268,0.883232623,-1.193457459,-0.088032283,0.598185606,-0.836577139,-0.443460481,-0.564140557,-2.167614885,-0.757071901,-0.053287498,0.785806818,2.985053619,0.860919859,0.526124646,0.741860457,0.530882218,-0.172916813,-0.082775592,-0.037762393,0.416931537,-0.694307574,-0.590823905,-0.258889319,-1.278898036,-0.17200706,2.14412498,3.779045798,-0.3441521,1.34,1,2.617532707,13.7018753
Shoreviewcity,MN,123,59998,5,-0.135371228,0.051594765,-0.618773868,0.791102605,-0.490391783,-1.345434102,0.634384084,1.102450415,1.641377148,-0.287464671,1.45639576,-1.776618893,-1.188176473,-1.094593667,0.983101964,0.81298074,-1.050389116,-1.152645671,-1.595120953,1.523149025,-1.315531541,2.110041153,0.556755695,0.234403123,-0.932783863,1.308900328,-0.610990167,-0.762113023,1.203674269,1.388714242,-0.680290592,-0.099306288,0.511951495,-0.202285043,-0.403830674,-0.51544807,-0.453437497,-0.523639542,0.337198448,0.329234242,-0.920044976,1.693449625,-0.569174507,-0.875224988,0.726979163,-0.243007554,0.794926865,1.661792289,-0.802618288,0.241861313,1.185436724,-1.001157976,-0.654513448,-0.09741671,-0.116075074,0.36404546,-0.891217219,0.106963273,-1.357505311,0.199741362,-0.970333823,-0.102794725,-0.576888576,0.682290936,-0.130637577,-0.058660285,0.484899845,-0.141350102,-0.231960368,-0.316673961,-0.3441521,7.35,1,1.933688455,6.914968813
BrooklynCentercity,MN,53,7948,6,-0.114504014,-0.408989536,-0.299379164,0.457596179,-0.468037336,-0.142255005,0.634384084,0.016358078,0.206132479,-0.534170337,0.539373561,-0.032997832,0.049009981,0.413480524,-0.065774518,-0.152110968,-0.543174607,-0.766598128,-0.585027765,-0.712007153,-0.23749353,0.676149131,0.511039056,-0.779608769,0.305841746,-0.662480326,-0.091317682,-0.22501343,-0.480143204,0.818577344,0.348399645,-0.098621091,0.358197752,0.848826891,-0.451774618,-0.441410055,-0.336779027,-0.431432643,-0.180585406,0.006548718,-0.570877915,0.616846434,-0.360360702,-0.022553637,0.726979163,-0.209690395,0.596293864,0.487479845,-0.741793176,-0.637607984,-0.173908523,-0.889990061,-0.932002348,-0.453763886,-0.896970714,0.23839906,-0.342568755,0.008842799,0.874225406,-0.613331019,-1.311702374,-0.102794725,-0.60638552,0.845486836,0.754336132,0.710883561,0.714380356,-0.170303896,0.239670824,0.673833933,-0.3441521,0,1,2.635513038,13.95046775
CalumetCitycity,IL,NA,NA,6,-0.071056533,-0.754427762,1.024032076,-0.621107755,-0.26861214,0.547924785,0.634384084,-0.282206187,-0.380201932,-0.751851807,-0.504188328,0.690380746,-0.042385775,0.841241076,-0.302543267,-0.323216369,-0.218793235,0.030169168,0.389861103,-1.00375721,0.633797465,-0.377347764,0.165075303,-0.663936302,0.564798738,-1.005002346,0.065330005,0.564058812,-0.733297789,-0.277487975,0.126333181,-0.077414268,-0.722206069,-0.779463666,-0.499718561,-0.445897207,-0.251528607,-0.303532751,-0.515622017,-0.251599702,-0.720520941,0.155142508,-0.266057693,0.507179063,-1.193457459,-0.097623587,0.068497602,-0.020505221,0.025761815,-0.969994596,0.188583543,-0.329317097,0.062332877,-0.631349442,-0.864537349,-0.184229739,-0.422579989,-0.285518623,-0.464813025,-0.579453003,-0.151049302,-0.102794725,-0.301205599,0.11991082,0.494433327,1.520104128,0.931853166,-0.176264971,0.753986184,1.461783976,-0.3441521,18.2,1,3.415079932,30.41938081
Troycity,MI,125,80700,6,0.099006409,0.224313878,-0.575089839,0.493023601,-0.20507845,-0.88394075,0.634384084,1.589858429,1.094556577,-0.563194533,1.548566645,-0.952670094,-1.087864058,-0.568622784,1.635734667,1.216096159,-1.043311704,-0.855127828,-1.046294628,1.343794481,-1.042330128,1.087420486,0.744564589,0.187833688,-1.119981688,1.697593028,-0.308883914,-1.239534884,1.544123539,-0.734817037,-0.895825689,0.034306977,0.041403126,-0.201041123,0.279370517,0.128458304,-0.23358115,-0.178607275,0.489487817,1.168216605,-1.29415254,1.233863607,-0.52033902,-1.121678169,0.726979163,-0.11832061,0.66628835,0.857184068,-0.492699858,-1.196103086,0.822944658,-0.984241119,-0.585141223,0.128387441,0.225722698,0.860919859,-0.422579989,0.649511776,-1.254502355,-0.579453003,-0.492417853,-0.102794725,0.433949005,0.328895498,0.390099584,0.096355741,0.300781761,0.055365377,-0.239566775,-0.590127061,0.957370523,1.26,1,2.192623764,8.958687788
Hendersoncity,TX,NA,NA,6,-0.200632227,-0.32262998,1.066283842,-0.683411153,-0.359794752,1.252526242,-1.57550333,-0.793395623,-1.27499923,1.976422616,-0.569020392,1.313189103,0.726676075,-0.020827383,-0.799331721,-0.728399047,1.010317272,0.556993447,1.000971996,-0.636279679,0.630105554,-1.24805739,-0.240196522,0.120232895,0.422840387,-0.588392491,-0.896934357,-0.201805423,-0.284215134,0.19965868,0.50188676,-0.105387404,1.349857801,1.90926822,-0.254005852,-0.297821177,-0.229094286,-0.065579463,-0.332874775,-0.864702197,0.526504274,0.157966385,0.077474696,-0.101163703,0.726979163,-0.195387574,-0.845214205,0.442341539,-0.295742351,1.368124104,-0.083285506,2.109126957,2.189747778,-0.873618479,-0.547688319,-1.172267337,-0.536881752,-1.110884962,-0.018466881,-1.121501257,0.80478264,-0.102794725,-0.567812593,1.257585836,0.629508261,0.807768577,1.197356781,-0.143904849,-0.617374294,-0.588101482,-0.3441521,16.7,1,2.73018132,15.33566743
Muskegoncity,MI,121,56320,7,-0.059201044,0.051594765,1.268949092,-0.828785749,-0.450977363,0.160600007,0.634384084,-1.126039183,-1.527377954,-1.071117963,-1.061119187,1.001784924,2.757445192,0.487683885,-1.15305348,-1.067270431,1.7499068,0.244962538,0.780719326,-1.18072036,1.929658225,-1.98661676,1.232620598,-0.68046094,1.361949477,-1.061910393,1.002729655,1.7841369,-2.266774416,-1.137266612,1.942053092,-0.100299822,-0.035989698,-0.707938298,-0.583620461,-0.629870457,-0.419786015,-0.038809718,-0.485164144,-0.542016673,-0.171829847,-0.594596895,-0.08081964,0.820202931,-1.193457459,-0.081469813,-0.092300542,-0.580076922,0.935242069,0.437298935,-1.442630753,1.488036648,0.432318077,-1.006513631,-0.901960463,-0.823884138,-0.994088806,-0.94927477,1.320571549,-1.460281415,0.395140379,-0.028303145,-0.71189382,1.066212226,-0.075676052,0.6047714,0.759742783,-0.113247891,-0.033684428,-0.385543631,-0.3441521,7.34,1,4.385316416,80.26361589
MountMorristownship,MI,49,55980,7,-0.132406142,0.310673434,1.79745423,-1.268574442,-0.47097871,-0.704700028,0.634384084,-0.541801518,-0.692488738,-0.156855789,-0.912708439,-0.229291516,2.8265493,1.092223033,-0.608715772,-0.676717583,1.38070182,0.001143037,0.559563981,-1.340146621,2.952317571,-1.341921123,1.891187313,-0.890774518,2.141940415,-1.545091926,0.129978257,0.938702355,-1.75561554,-1.466543537,1.625281812,-0.103845713,-1.206169194,-1.877222579,-0.685501341,-0.692690591,-0.469141521,0.347864374,0.611319312,-0.025719835,1.89823201,0.637319544,0.008431421,-0.928339897,0.726979163,-0.217767282,0.496031491,1.037737293,3.42038238,0.979388689,-0.264531539,0.342523782,-0.723885673,-0.919484948,-0.657462786,-0.715371338,-0.616892987,-0.487531363,3.002953166,-1.832939589,0.122045539,-0.102794725,-0.702817837,0.804981379,1.048706334,1.406610251,1.11730544,0.036630569,-0.689057889,-0.438208672,-0.3441521,3.86,1,4.08958121,59.71487847
NorthMankatocity,MN,103,47068,7,-0.205363746,-0.149910867,-0.656012713,0.912655313,-0.568632346,-0.772687888,-1.57550333,-0.138850889,0.862572092,1.163745129,0.691689854,-0.655806189,-0.844885097,-1.635841712,-0.137622068,-0.165309619,-0.630462685,-0.813039938,-1.008382283,0.342597563,-1.04971395,1.565384494,1.493328997,-0.025484369,0.444680133,0.032227345,-0.10872298,-1.166595433,0.89523305,2.439046655,-0.732541524,-0.109275893,-1.412550058,-0.030624159,-0.703480319,-0.645575491,-0.581313127,-0.458202388,0.123993332,0.587382661,-0.920044976,0.857581967,-0.56412256,-0.378069433,0.726979163,-0.273632418,0.868704837,0.569158685,-0.260985144,-1.031336332,0.460452593,-0.844072878,-0.353900473,-0.577250531,-0.555172942,-0.441233739,-0.73119475,-0.660685141,-0.705153256,-1.460281415,-0.902060113,-0.101612319,-0.790174171,1.084997366,0.119018164,-1.105018464,0.671686308,-0.205218765,-0.107303581,-0.482771399,-0.3441521,0,1,2.133309073,8.442758342
Woodburycity,MN,163,71428,7,-0.157267244,0.540965585,-0.555038154,0.679322978,-0.396267796,-1.650349352,0.634384084,1.264401155,1.999550995,-0.055271103,1.341572708,-2.160724437,-1.190405638,-1.969756837,1.11269288,0.948942745,-1.079878331,-1.052505519,-1.607758402,1.590108054,-0.927880887,2.023587715,0.929902314,0.006062667,-1.04666254,1.350776061,-0.94417731,-0.821790756,1.125109053,0.981691376,-0.755401307,-0.097507647,0.825650408,0.243660079,-0.206061908,-0.371859192,-0.424272879,-0.44927914,0.733150807,0.910068185,-0.42123489,1.324227678,-0.599486188,-0.678345722,0.726979163,-0.188320298,-0.156619799,1.222589405,-0.802618288,-0.650446952,1.729174823,-1.044658465,-0.562017148,-0.09741671,-0.018774978,1.037967058,-0.17111611,0.92655782,-0.773821893,0.267497393,-0.902060113,-0.102794725,-0.447555821,0.054162831,-0.917798402,-1.921620747,-0.673176222,0.068990692,-0.764001372,-0.340980903,-0.3441521,0,1,2.149701222,8.582293813
HazelParkcity,MI,125,37420,7,-0.157383712,0.109167802,-0.64598687,0.79476751,-0.514511054,-0.315315012,0.634384084,-0.543209141,-0.070464406,-0.389049357,-0.858811905,0.181471194,0.835905149,0.540062728,-0.621842438,-0.728876107,0.30021696,0.339297464,1.608472189,-1.448556478,1.970269246,-0.613242145,1.358650251,-1.165684408,1.89702326,-1.803862481,0.05538412,1.187359575,-0.56937777,-1.539716187,-0.327596796,-0.096085865,-1.412550058,-0.497715911,-0.703480319,-0.448140784,-0.419786015,0.246734227,0.398114195,0.264697137,0.476623265,0.502479406,-0.033668136,0.427152599,-1.193457459,-0.208344247,0.180110432,0.584921268,-0.217538635,-0.0191977,-0.989515671,0.028353587,4.756520104,-0.962999289,-1.15893251,-0.321298539,-0.834066337,-0.291290415,0.084536075,-1.460281415,0.326866669,-0.102794725,-0.40104141,0.816722091,0.932262425,0.550331248,0.978549782,-0.21543775,1.379782947,-0.484796978,-0.3441521,10.51,1,3.378049427,29.31353712
OakParkcity,MI,125,59920,8,-0.10686079,0.253100397,1.78456386,-1.25880136,-0.453918738,-0.039243096,0.634384084,0.158750265,0.309378322,-0.345513063,-0.241735638,-0.123874538,0.129259913,-0.640643693,0.002023316,-0.168171977,-0.097297667,-0.416833249,-0.316933326,-0.069519321,0.05785935,0.121612079,0.173724397,0.184829208,-0.194912436,0.038669765,0.192140037,0.192730698,-0.319133008,-0.394869101,0.021831316,-0.032893643,-0.61488802,-0.441117577,-0.014286136,0.236149962,0.05357816,0.567971165,0.550403564,0.458308452,0.426742256,0.737567185,0.133046111,-1.093350217,0.726979163,-0.214401913,0.617103035,0.791984292,-0.675175195,-1.876568382,-0.717646621,-0.955240794,-0.747009748,-0.823047758,-0.996765684,0.12988626,-0.639753339,0.343606769,-0.6021503,-0.918233161,0.73650893,-0.102794725,0.808333294,0.189181022,0.689127543,-0.235821458,0.779755618,-0.195851361,1.040313076,-0.300469333,-0.3441521,3.12,1,2.933970499,18.80213635
Auroracity,IL,NA,NA,8,0.228562691,0.684898179,0.177564497,-0.572853162,0.749691735,-0.927205751,0.634384084,0.080886483,0.777171211,-0.722827611,-0.380773075,-0.813325812,-0.251927265,-1.166614576,0.012636365,-0.360427023,-0.133864294,0.578763045,0.550537232,-0.352500934,0.013556418,0.852761155,1.430314171,-0.949361871,1.268350564,-0.7172409,0.24808564,-0.032718514,-0.036880194,0.217951842,1.350964416,0.093901919,0.077519777,0.478760855,0.333307453,0.449289702,0.733338089,1.076596318,0.854982302,1.006873843,0.701087804,-0.072885578,0.545621774,0.147414074,0.726979163,0.029923922,0.369284719,-0.094302769,1.213299726,-0.81806681,-0.264531539,0.526192512,-0.145783798,-0.424362304,-0.173457182,-0.04716094,-0.04538417,-0.048875127,-0.190138475,0.030351282,0.053771828,0.177435505,0.477059923,0.215597625,-0.465064483,0.029920301,0.117997865,0.055365377,0.022616567,0.060083643,-0.3441521,15.93,1,3.587197748,36.13268105
Auroracity,IL,NA,NA,8,0.228562691,0.684898179,0.177564497,-0.572853162,0.749691735,-0.927205751,0.634384084,0.080886483,0.777171211,-0.722827611,-0.380773075,-0.813325812,-0.251927265,-1.166614576,0.012636365,-0.360427023,-0.133864294,0.578763045,0.550537232,-0.352500934,0.013556418,0.852761155,1.430314171,-0.949361871,1.268350564,-0.7172409,0.24808564,-0.032718514,-0.036880194,0.217951842,1.350964416,0.093901919,0.077519777,0.478760855,0.333307453,0.449289702,0.733338089,1.076596318,0.854982302,1.006873843,0.701087804,-0.072885578,0.545621774,0.147414074,0.726979163,0.029923922,0.369284719,-0.094302769,1.213299726,-0.81806681,-0.264531539,0.526192512,-0.145783798,-0.424362304,-0.173457182,-0.04716094,-0.04538417,-0.048875127,-0.190138475,0.030351282,0.053771828,0.177435505,0.477059923,0.215597625,-0.465064483,0.029920301,0.117997865,0.055365377,0.022616567,0.060083643,-0.3441521,15.93,1,3.587197748,36.13268105
